"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Smilisca baudinii",-94.228333,17.481667,2984,3008,2955,31274,5331,545,605,13962,2338,76,518,2046,3061,2915,146,3.82688999176025,0.7994145154953,-0.149448797106743,2.29472589492798,-0.403585910797119
"Smilisca baudinii",-94.133499,17.166799,2981,3003,2951,30890,4793,710,506,12542,2752,70,506,2026,3051,2913,138,3.62944102287292,1.24035203456879,-0.409750998020172,1.61956202983856,-0.452791810035706
"Smilisca baudinii",-93.116667,16.741667,2974,2993,2952,9816,1993,68,940,5384,209,94,592,1570,3058,2900,158,1.29717302322388,-2.331130027771,0.348315387964249,-0.0879603326320648,-0.121827401220798
"Smilisca baudinii",-92.690278,15.279167,3001,3013,2993,29816,6157,80,902,15631,330,88,687,789,3069,2941,128,4.4655590057373,-0.96378219127655,1.07357800006866,3.04488801956177,-0.363568812608719
"Smilisca baudinii",-99.56,20.91,2869,2897,2835,7361,1318,109,795,3829,430,119,602,2439,2967,2769,198,-1.12878203392029,-0.819750308990479,2.2369499206543,-0.842204809188843,0.744885087013245
"Smilisca baudinii",-99.53,20.84,2907,2935,2874,6816,1225,94,805,3588,392,120,602,2411,3006,2806,200,-0.610105276107788,-1.54649901390076,1.29494297504425,-0.692105829715729,0.804650187492371
"Smilisca baudinii",-88.936897,18.1763,2990,3008,2965,13748,2038,365,556,5606,1111,82,589,1749,3064,2924,140,1.89265596866608,-1.18001198768616,-0.763240873813629,-0.535866916179657,-0.310404390096664
"Smilisca baudinii",-88.895897,19.0723,2994,3012,2969,11193,1817,286,582,4793,1000,94,615,1779,3075,2923,152,1.63404202461243,-1.70598602294922,-0.875137329101562,-0.589492678642273,0.112345300614834
"Smilisca baudinii",-105.97,26.9,2882,2936,2818,6587,1757,58,1085,4476,235,146,534,4665,3012,2738,274,-1.55849599838257,-1.88287103176117,1.66288495063782,0.729493021965027,1.61499905586243
"Smilisca baudinii",-86.2,14.65,2989,3004,2973,8147,1359,154,678,3615,509,102,663,1237,3074,2921,153,1.28781700134277,-2.38172006607056,-0.512790620326996,-0.899131178855896,0.350694686174393
"Smilisca baudinii",-92.036035615965,16.1216266969882,2920,2935,2902,14797,2968,170,858,7290,592,104,657,1319,3004,2845,159,1.05056798458099,-0.866426587104797,1.83553397655487,0.220515802502632,0.373284906148911
"Smilisca baudinii",-97.5017368695029,20.0014263414836,2926,2952,2890,27470,4816,881,610,12633,2656,77,524,2504,2993,2847,146,2.6052029132843,1.99352097511292,1.03681302070618,1.39581000804901,-0.112227700650692
"Smilisca baudinii",-97.60222,19.95861,2902,2926,2868,24351,4395,740,640,11518,2240,81,553,2322,2969,2823,146,1.90711796283722,1.8377799987793,1.75289595127106,0.946300625801086,-0.0949378684163094
"Smilisca baudinii",-98.507774,21.059166,2952,2985,2908,18110,3497,460,683,8596,1484,78,486,3116,3025,2864,161,1.72525405883789,0.0468305796384811,0.246680200099945,0.713861227035522,-0.561936616897583
"Smilisca baudinii",-94.482597,16.351499,3002,3013,2987,15319,3674,40,1049,8866,141,71,643,1067,3055,2945,110,3.0036768913269,-2.06899499893188,0.747809410095215,0.794276416301727,-0.954663217067719
"Smilisca baudinii",-101.6,17.67,2997,3008,2985,10786,3240,3,1155,7137,94,45,631,891,3025,2953,72,2.88683199882507,-2.07710599899292,1.16326200962067,-0.0921204164624214,-1.91788101196289
"Smilisca baudinii",-98.52,17.64,2986,3004,2968,7068,1427,44,991,4154,176,128,653,1389,3084,2888,196,0.847019910812378,-3.27583909034729,-0.00895744655281305,-0.0528388805687428,1.24073302745819
"Smilisca baudinii",-104.940249866435,21.9604823772911,2971,2998,2936,14018,3825,19,1222,10514,130,115,575,2531,3070,2870,200,1.78071701526642,-2.40092611312866,1.05551302433014,2.15314602851868,0.548572182655334
"Smilisca baudinii",-93.273611,16.869444,2940,2959,2916,14405,2743,245,736,7008,915,85,579,1660,3017,2871,146,1.35029101371765,-0.652731776237488,0.930843889713287,-0.0546532496809959,-0.344786912202835
"Smilisca baudinii",-102,18.08,2995,3007,2981,9483,2485,7,1088,6185,134,80,665,1040,3053,2932,121,2.15995192527771,-2.63034701347351,0.677882611751556,-0.0537120513617992,-0.553160190582275
"Smilisca baudinii",-99.12,18.3,2997,3021,2976,8411,1821,30,1063,5239,147,125,630,1749,3096,2898,198,1.2126100063324,-3.41885900497437,-0.18493290245533,0.469085097312927,1.085618019104
"Smilisca baudinii",-103.3,20.29,2937,2966,2907,7257,1872,28,1117,4859,143,123,579,2209,3050,2837,213,0.114297702908516,-2.5894570350647,1.05044305324554,0.361775606870651,0.924356877803802
"Smilisca baudinii",-100.88,18.4,3025,3049,3003,9034,2219,16,1158,6169,114,127,608,1739,3129,2920,209,1.75478804111481,-3.95826601982117,-0.709586024284363,1.10268199443817,1.15873694419861
"Smilisca baudinii",-99.79,16.78,3004,3011,2997,11913,2879,8,1121,7762,112,51,689,537,3037,2963,74,3.07806301116943,-2.23360896110535,0.999283790588379,-0.138631999492645,-1.58909904956818
"Smilisca baudinii",-93.16,18.43,3000,3021,2972,17012,3116,296,608,7876,1307,62,493,1939,3066,2940,126,2.63429403305054,-0.804442524909973,-0.771932482719421,0.260695785284042,-1.21904504299164
"Smilisca baudinii",-89.1,13.66667,2984,2993,2977,17076,3401,20,935,9425,128,86,715,615,3047,2927,120,2.75691509246826,-1.84153699874878,1.05978000164032,0.689825773239136,-0.352661490440369
"Smilisca baudinii",-88.13105,14.85691,2887,2901,2866,17707,2701,477,494,6953,1728,76,622,1431,2951,2829,122,0.922350704669952,1.27014994621277,1.91572105884552,-0.904223918914795,-0.413820087909698
"Smilisca baudinii",-88.7833,14.78478,2930,2947,2909,15549,2936,208,726,7002,845,80,620,1524,3000,2871,129,1.43749499320984,-0.409087389707565,1.3746919631958,-0.19364370405674,-0.528249204158783
"Smilisca baudinii",-99.45,18.92,2933,2951,2909,10593,2160,73,1001,6335,299,122,648,1657,3020,2831,189,0.481867492198944,-1.89160096645355,1.58124601840973,0.232940003275871,0.957778573036194
"Smilisca baudinii",-87.9972,14.9361,2961,2980,2939,14083,2172,363,550,5857,1249,76,576,1624,3033,2901,132,1.60373795032501,-0.556859493255615,-0.0503554604947567,-0.689348220825195,-0.550862073898315
"Smilisca baudinii",-86.83,15,2971,2990,2950,10410,1745,244,585,4383,954,99,627,1550,3059,2902,157,1.20449495315552,-1.55368900299072,-0.365752190351486,-0.740827322006226,0.274305313825607
"Smilisca baudinii",-98.37,20.08,2878,2898,2851,4602,798,102,673,2093,335,108,642,1899,2957,2789,168,-1.09802305698395,-0.859974324703217,2.06664609909058,-1.8017510175705,0.362112313508987
"Smilisca baudinii",-89.22431,13.48333,3004,3010,2999,15845,3218,16,934,8734,106,53,716,444,3043,2969,74,3.37601709365845,-1.8267970085144,0.788732588291168,0.0529924482107162,-1.54257297515869
"Smilisca baudinii",-86.5650764508303,16.3304787989324,2993,3003,2980,18820,3314,289,640,9306,1451,14,337,956,3013,2971,42,3.2666699886322,0.235818102955818,-0.0064856531098485,-0.258776098489761,-3.21701598167419
"Smilisca baudinii",-87.983,14.85,2962,2981,2940,14282,2219,373,548,5959,1283,76,585,1603,3031,2902,129,1.66725695133209,-0.521289229393005,-0.0269151590764523,-0.691600203514099,-0.532262921333313
"Smilisca baudinii",-101.471948,18.469296,3011,3026,2996,6562,1515,7,1101,4333,90,122,658,1173,3111,2925,186,1.40693998336792,-3.87242698669434,-0.388877511024475,0.134389102458954,1.06036198139191
"Smilisca baudinii",-99.4301023944289,16.9807343219075,2985,3003,2975,14729,3529,27,1108,9502,156,120,664,1175,3080,2899,181,2.18724703788757,-2.63690495491028,0.788381516933441,1.59041702747345,0.890289425849915
"Smilisca baudinii",-95.113611,18.419444,2968,2990,2938,29172,5419,475,650,13968,1989,58,465,2076,3032,2908,124,3.6152069568634,1.06014001369476,0.478328287601471,2.04634809494019,-1.27069401741028
"Smilisca baudinii",-93.5199647165928,17.5607226497874,2985,3009,2954,24282,3866,606,483,10025,2304,75,517,2139,3061,2916,145,2.96188902854919,0.438037186861038,-0.764903008937836,0.898062825202942,-0.378378599882126
"Smilisca baudinii",-89.07446,14.0904,3006,3021,2994,9220,1991,14,955,5138,77,98,670,1015,3086,2940,146,1.92939305305481,-3.0804750919342,-0.159383296966553,-0.119250297546387,0.111565701663494
"Smilisca baudinii",-92.73611,15.24167,3001,3013,2994,26056,5492,62,916,13723,252,81,673,775,3066,2945,121,4.10804986953735,-1.22772705554962,0.939642906188965,2.38381695747375,-0.626428186893463
"Smilisca baudinii",-93.441667,16.858333,2937,2957,2913,15675,2889,320,658,7268,1188,79,566,1720,3011,2871,140,1.47330403327942,-0.19396910071373,0.845179975032806,-0.11725389957428,-0.513155877590179
"Smilisca baudinii",-92.450833,16.870278,2922,2937,2902,17611,3083,408,670,7723,1330,96,655,1404,2998,2851,147,1.3989839553833,0.0613220110535622,1.41132199764252,-0.0116355801001191,0.314274996519089
"Smilisca baudinii",-97.116111,20.457778,2973,3003,2933,15364,3027,501,583,7013,1792,55,437,2808,3027,2902,125,2.01128506660461,0.0929073467850685,-0.437843710184097,-0.138895198702812,-1.384801030159
"Smilisca baudinii",-96.841667,18.925,2949,2972,2915,21744,4001,446,816,11488,1358,90,581,2295,3018,2863,155,2.27085494995117,0.0384100005030632,1.0891580581665,1.3507159948349,-0.0050258650444448
"Smilisca baudinii",-89.71667,15.30481,2990,3008,2967,15496,2558,385,634,7097,1307,75,580,1612,3058,2928,130,2.31618499755859,-0.927736103534698,-0.482161611318588,-0.161498099565506,-0.526975929737091
"Smilisca baudinii",-93.825,15.941667,3005,3013,2994,16730,3811,8,1011,9540,70,56,634,769,3047,2959,88,3.36916399002075,-1.81584894657135,0.834602177143097,0.702200472354889,-1.57066094875336
"Smilisca baudinii",-94.0125,16.481944,2961,2974,2942,14470,3273,67,977,8341,238,90,645,1304,3032,2893,139,1.94312798976898,-1.61517703533173,1.32736504077911,0.610575318336487,-0.254354506731033
"Smilisca baudinii",-92.721111,15.361111,3000,3012,2993,32124,6550,89,901,16865,345,92,697,769,3071,2939,132,4.68886184692383,-0.816311478614807,1.18696105480194,3.45462203025818,-0.213651806116104
"Smilisca baudinii",-88.97408,13.83333,2981,2992,2973,13174,2691,14,939,7221,94,102,712,775,3057,2914,143,2.02849197387695,-2.35540890693665,0.784025907516479,0.300155401229858,0.257614195346832
"Smilisca baudinii",-88.9665173253189,13.8009204834054,2983,2993,2975,14229,2874,16,934,7773,105,101,715,733,3058,2917,141,2.19761395454407,-2.27728700637817,0.802829325199127,0.447167009115219,0.220345601439476
"Smilisca baudinii",-89.36864,15.53333,2962,2977,2940,33246,5525,830,574,14971,2988,59,555,1506,3016,2910,106,4.15247583389282,2.08701705932617,0.628874182701111,1.79023194313049,-0.687619388103485
"Smilisca baudinii",-93.7910841224669,16.1182944396849,3002,3013,2986,17134,3858,12,1002,9803,86,81,625,1064,3067,2938,129,2.98474597930908,-2.0715160369873,0.614422917366028,1.22787594795227,-0.662670791149139
"Smilisca baudinii",-92.9555081562898,16.4099801868729,2979,2998,2959,10991,2249,29,979,6151,117,100,597,1525,3066,2898,168,1.44252598285675,-2.50234508514404,0.364082008600235,0.306979209184647,0.0660072714090347
"Smilisca baudinii",-92.1699292068744,16.2807885118908,2905,2918,2888,15563,3161,125,860,7478,542,100,656,1215,2985,2832,153,0.935081124305725,-0.553303420543671,2.33671498298645,0.195729702711105,0.166992500424385
"Smilisca baudinii",-97.5600556251803,16.030786592937,3002,3011,2995,12196,2853,36,1065,7319,145,61,660,641,3049,2957,92,2.84312510490417,-2.27074599266052,0.711353480815887,-0.019677609205246,-1.24386298656464
"Smilisca baudinii",-93.872222,16.108333,3003,3013,2988,14810,3395,10,1013,8536,68,68,620,1010,3056,2947,109,2.88860988616943,-2.106290102005,0.617836475372314,0.612438082695007,-1.13055205345154
"Smilisca baudinii",-105.17583,21.60611,2979,3005,2948,15197,4203,14,1235,11559,110,81,572,2347,3041,2899,142,2.57340788841248,-1.9011709690094,1.38979303836823,1.86548101902008,-0.754431784152985
"Smilisca baudinii",-105.12778,21.64361,2983,3011,2950,13368,3647,12,1225,10111,99,92,584,2480,3055,2897,158,2.20623588562012,-2.32383704185486,1.02164697647095,1.62236702442169,-0.305852890014648
"Smilisca baudinii",-94.961389,18.439722,2975,2997,2945,31827,5660,562,609,14583,2309,49,440,2058,3031,2919,112,4.02218294143677,1.46622002124786,0.279725700616837,2.12856888771057,-1.53648805618286
"Smilisca baudinii",-94.912833,18.377472,2946,2967,2918,33330,6019,576,611,15312,2378,54,470,1934,3005,2890,115,3.78062009811401,2.01945805549622,1.09193098545074,2.25482988357544,-1.31902897357941
"Smilisca baudinii",-99.40731,16.81252,3007,3020,2998,12593,3084,14,1107,8049,118,98,678,910,3081,2936,145,2.56421494483948,-2.88085603713989,0.429682999849319,0.851621329784393,0.125430300831795
"Smilisca baudinii",-100.168333,25.690833,2952,3013,2882,6691,1737,210,723,3065,756,112,461,5115,3069,2826,243,-0.313753306865692,-1.88438701629639,-0.906452775001526,0.198748201131821,0.408917009830475
"Smilisca baudinii",-95.892403,18.107599,2990,3015,2957,20396,3925,252,876,11633,911,82,515,2261,3072,2913,159,2.80580306053162,-1.07821202278137,0.0416233092546463,1.7522109746933,-0.533886671066284
"Smilisca baudinii",-85.15,10.33,3001,3017,2991,17455,3233,83,824,8781,295,82,618,1022,3087,2955,132,2.8627610206604,-1.98227202892303,-0.120585799217224,0.795597314834595,-0.546234488487244
"Smilisca baudinii",-99.5447,17.251699,2970,2985,2958,11864,2664,48,1075,7523,239,122,673,1078,3065,2884,181,1.50723803043365,-2.59709310531616,0.930998384952545,0.799561619758606,1.02921497821808
"Smilisca baudinii",-91.2579665781,15.884140345214,2915,2930,2893,37046,5859,1051,563,15217,3361,78,636,1509,2971,2848,123,3.59789800643921,3.15616106987,1.78936004638672,1.8391729593277,0.296577304601669
"Smilisca baudinii",-99.1095601346623,23.0210129203322,2976,3016,2922,10717,1938,187,769,5331,663,100,524,3776,3063,2872,191,0.838010907173157,-1.85425996780396,-0.545278012752533,0.209507703781128,0.0386766493320465
"Smilisca baudinii",-99.1098382398002,23.0465668261367,2977,3017,2922,10465,1888,185,764,5181,659,100,521,3806,3064,2872,192,0.804671227931976,-1.88278305530548,-0.595808684825897,0.175804197788239,0.0331859216094017
"Smilisca baudinii",-95.0500000132129,17.2185131858655,2985,3011,2955,25157,5401,331,899,15148,1206,76,499,2131,3067,2914,153,3.62540602684021,-0.323890596628189,0.455471187829971,2.78590297698975,-0.721918284893036
"Smilisca baudinii",-89,15.65,2991,3006,2970,26900,4197,691,522,11665,2642,53,543,1441,3040,2942,98,3.82676005363464,1.01485395431519,-0.355525195598602,0.756175220012665,-1.02743494510651
"Smilisca baudinii",-89.15,15.8,2987,3003,2965,28913,5266,629,638,14214,2418,58,547,1520,3041,2935,106,4.19552898406982,1.02730596065521,0.1749027967453,1.7542040348053,-0.942256391048431
"Smilisca baudinii",-90.33,14.22,2970,2978,2962,20844,4212,34,901,10074,200,97,738,608,3039,2908,131,2.79103994369507,-1.42009198665619,1.46938598155975,1.19429302215576,0.0608829185366631
"Smilisca baudinii",-99.19,19.33,2881,2899,2857,8955,1876,64,959,5308,288,126,687,1727,2961,2778,183,-0.51846718788147,-1.13077902793884,2.85276889801025,-0.430623888969421,1.08821594715118
"Smilisca baudinii",-91.992702018916,15.9041405674636,2976,2993,2958,11452,2367,113,890,5763,435,112,658,1386,3065,2895,170,1.43347501754761,-2.30318188667297,0.327004790306091,0.182809606194496,0.678955078125
"Smilisca baudinii",-97.656097,15.996801,3003,3011,2996,12216,2904,32,1081,7412,131,57,666,605,3047,2962,85,2.94885110855103,-2.25361394882202,0.776171684265137,-0.0473999306559563,-1.3826379776001
"Smilisca baudinii",-99.43,17.55,2930,2945,2914,12005,2504,70,1021,7337,319,115,647,1172,3024,2847,177,0.859528422355652,-1.74329400062561,1.74616098403931,0.418944507837296,0.724278807640076
"Smilisca baudinii",-98.774719,22.004444,2982,3019,2933,11254,2245,214,795,5955,738,92,492,3461,3073,2886,187,1.18041503429413,-1.80057597160339,-0.657808482646942,0.405978113412857,-0.236293196678162
"Smilisca baudinii",-99.792889,24.752,2930,2977,2873,8458,1792,206,676,3926,738,111,536,4093,3027,2819,208,-0.237678200006485,-1.26398599147797,0.161283999681473,-0.217367604374886,0.424086093902588
"Smilisca baudinii",-109.083862006858,27.0839721747849,2966,3021,2903,6453,1709,20,1114,4633,151,146,526,4706,3103,2825,278,-0.26243931055069,-3.42887401580811,-0.43785759806633,1.27485501766205,1.65137898921967
"Smilisca baudinii",-99.0262178801027,21.0755426754798,2901,2930,2861,16888,3469,374,736,8477,1274,85,526,2759,2974,2813,161,0.876460194587708,0.540405809879303,1.76215195655823,0.435167491436005,-0.368082314729691
"Smilisca baudinii",-98.8061225151072,21.3178704947307,2964,2999,2917,19407,3759,483,695,9526,1569,78,477,3307,3037,2873,164,2.05326795578003,0.00305097107775509,-0.0168653298169374,1.07688796520233,-0.549868226051331
"Smilisca baudinii",-96.775,20.208333,2977,3007,2939,15818,2928,565,546,7012,2062,46,400,2706,3026,2910,116,2.16019701957703,0.347884207963943,-0.664520800113678,-0.301838010549545,-1.67351996898651
"Smilisca baudinii",-90.167929,16.532982,2987,3009,2962,21413,3215,452,568,8936,1649,82,567,1821,3066,2921,145,2.65973591804504,-0.3992800116539,-0.591886878013611,0.584315419197083,-0.224350303411484
"Smilisca baudinii",-89.816389,16.344852,2979,3000,2954,22991,3266,573,513,9172,1991,82,582,1804,3055,2914,141,2.69444799423218,0.107537001371384,-0.49043670296669,0.480620503425598,-0.0806553587317467
"Smilisca baudinii",-100.576942,22.021389,2882,2912,2842,5968,1053,128,715,2951,478,119,582,2803,2982,2778,204,-1.20541799068451,-0.995689928531647,1.61086595058441,-1.02070999145508,0.728293001651764
"Smilisca baudinii",-96.040056,18.949472,2983,3004,2953,17106,3712,146,991,10808,555,47,447,2063,3031,2927,104,2.8017110824585,-0.931899011135101,0.736802518367767,1.02136301994324,-2.04394602775574
"Smilisca baudinii",-84.8164120384403,10.3011112226726,2929,2939,2922,31211,4862,533,613,13631,1888,75,646,649,3001,2885,116,3.2839241027832,1.42384099960327,1.6522730588913,1.37843096256256,-0.337548494338989
"Smilisca baudinii",-97.687698,15.9674,3003,3011,2997,12212,2939,31,1087,7442,128,52,670,560,3043,2965,78,3.03715801239014,-2.19326090812683,0.838728308677673,-0.114944897592068,-1.56107902526855
"Smilisca baudinii",-93.0399529805206,17.4407296799483,2973,2994,2945,30441,4620,914,433,11929,3418,84,581,1955,3045,2901,144,3.47941207885742,1.61486101150513,-0.445840686559677,1.28377997875214,0.418603599071503
"Smilisca baudinii",-97.57,18.33,2929,2949,2904,4873,1078,54,864,2546,202,126,664,1760,3023,2833,190,-0.334578901529312,-2.27582406997681,1.08869397640228,-0.911806881427765,1.10673701763153
"Smilisca baudinii",-100.26,18.38,3019,3048,2999,10704,2378,23,1117,6888,126,114,582,1987,3114,2919,195,1.911376953125,-3.51381206512451,-0.587050676345825,1.10298204421997,0.606131613254547
"Smilisca baudinii",-104.71,19.23,2989,3008,2969,9478,2578,7,1118,6514,92,59,596,1564,3031,2932,99,2.20308089256287,-2.23824000358582,0.873750925064087,-0.143894597887993,-1.46560597419739
